Message #,Word Counter In Dictionary,# of Occurrences of Word,Spam/Ham (1=spam)
72,167,2,1
72,48,3,1
72,360,1,1
72,1094,1,1
72,2321,1,1
72,258,2,1
72,510,1,1
72,56,2,1
72,19,4,1
72,293,1,1
72,274,1,1
72,365,1,1
72,549,1,1
72,70,2,1
72,470,1,1
72,839,1,1
72,322,1,1
72,1176,1,1
72,30,1,1
72,252,2,1
72,28,3,1
72,2048,1,1
72,134,3,1
72,250,2,1
72,303,1,1
72,614,1,1
72,59,1,1
72,1367,2,1
72,130,1,1
72,491,2,1
72,13,10,1
72,3,13,1
72,332,1,1
72,597,2,1
72,9,6,1
72,34,1,1
72,2135,1,1
72,242,1,1
73,32,3,1
73,118,1,1
73,71,1,1
73,959,1,1
73,850,4,1
73,16,1,1
73,2106,1,1
73,55,4,1
73,259,1,1
73,722,2,1
73,31,5,1
73,11,4,1
73,93,1,1
73,1207,2,1
73,2450,5,1
73,675,2,1
73,1233,1,1
73,15,1,1
73,1328,1,1
73,73,2,1
73,101,1,1
73,311,1,1
73,67,1,1
73,129,5,1
73,327,3,1
73,168,4,1
73,2468,3,1
73,14,3,1
73,145,2,1
73,49,2,1
73,2052,1,1
73,181,1,1
73,2057,6,1
73,1359,2,1
73,801,1,1
73,23,3,1
73,2088,1,1
73,159,1,1
73,2490,2,1
73,1563,1,1
73,160,1,1
73,509,1,1
73,555,1,1
73,37,5,1
73,1842,3,1
73,621,2,1
73,21,1,1
73,554,1,1
73,1602,1,1
73,119,2,1
73,521,2,1
73,1332,1,1
73,244,5,1
73,162,1,1
73,780,1,1
73,880,3,1
73,2438,1,1
73,351,3,1
73,2066,1,1
73,74,2,1
73,246,1,1
73,999,1,1
73,2227,1,1
73,488,1,1
73,189,2,1
73,1529,1,1
73,1350,1,1
73,91,1,1
73,266,1,1
73,579,2,1
73,87,6,1
73,481,4,1
73,508,1,1
73,12,1,1
73,41,1,1
73,52,1,1
73,765,1,1
73,229,2,1
73,507,6,1
73,405,1,1
73,237,10,1
73,503,3,1
73,309,5,1
73,188,1,1
73,68,2,1
73,638,1,1
73,1,10,1
73,300,2,1
73,25,5,1
73,83,1,1
73,1471,1,1
73,2065,1,1
73,623,2,1
73,678,2,1
73,301,1,1
73,1051,1,1
73,6,10,1
73,36,1,1
73,94,5,1
73,362,1,1
73,568,1,1
73,317,2,1
73,705,4,1
73,398,1,1
73,1677,1,1
73,2206,1,1
73,525,1,1
73,2338,2,1
73,27,2,1
73,161,2,1
73,190,1,1
73,1833,2,1
73,298,2,1
73,95,2,1
73,20,3,1
73,243,1,1
73,2017,6,1
73,1669,4,1
73,287,1,1
73,78,1,1
73,1927,1,1
73,138,1,1
73,60,1,1
73,823,3,1
73,903,1,1
73,371,1,1
73,165,1,1
73,289,2,1
73,2,3,1
73,17,6,1
73,845,1,1
73,2192,1,1
73,186,2,1
73,110,5,1
73,2238,3,1
73,228,1,1
73,590,1,1
73,69,5,1
73,191,1,1
73,1297,3,1
73,224,1,1
73,187,1,1
73,223,1,1
73,282,1,1
73,974,3,1
73,262,18,1
73,1420,2,1
73,126,3,1
73,238,6,1
73,426,1,1
73,636,1,1
73,369,1,1
73,253,2,1
73,1133,2,1
73,209,1,1
73,1288,1,1
73,428,2,1
73,7,6,1
73,336,6,1
73,72,1,1
73,821,3,1
73,179,1,1
73,383,10,1
73,277,2,1
73,1001,1,1
73,1212,1,1
73,938,2,1
73,1338,1,1
73,1081,1,1
73,360,3,1
73,50,1,1
73,476,2,1
73,406,1,1
73,1626,1,1
73,949,1,1
73,173,1,1
73,56,4,1
73,2276,1,1
73,449,1,1
73,658,3,1
73,70,7,1
73,30,3,1
73,946,3,1
73,128,2,1
73,252,1,1
73,1005,1,1
73,28,1,1
73,310,1,1
73,250,1,1
73,59,1,1
73,2498,1,1
73,1070,5,1
73,2336,4,1
73,864,1,1
73,13,2,1
73,105,2,1
73,3,15,1
73,597,1,1
73,9,4,1
73,38,1,1
73,745,1,1
74,32,1,1
74,90,1,1
74,206,1,1
74,2424,1,1
74,57,5,1
74,1625,1,1
74,442,1,1
74,15,1,1
74,1573,2,1
74,418,1,1
74,184,1,1
74,14,2,1
74,348,1,1
74,894,1,1
74,385,1,1
74,159,1,1
74,2045,1,1
74,270,2,1
74,2033,1,1
74,21,2,1
74,240,1,1
74,922,2,1
74,342,1,1
74,902,1,1
74,862,1,1
74,39,1,1
74,97,1,1
74,1451,1,1
74,1554,1,1
74,1636,2,1
74,68,1,1
74,1,1,1
74,1641,1,1
74,738,1,1
74,46,1,1
74,1968,1,1
74,51,1,1
74,18,2,1
74,313,1,1
74,981,1,1
74,165,1,1
74,729,1,1
74,2,1,1
74,82,1,1
74,333,1,1
74,760,1,1
74,531,1,1
74,1956,1,1
74,33,1,1
74,7,2,1
74,99,1,1
74,1251,1,1
74,232,1,1
74,843,1,1
74,1620,1,1
74,142,1,1
74,167,1,1
74,48,1,1
74,1132,1,1
74,1569,2,1
74,290,1,1
74,1583,1,1
74,530,1,1
74,19,1,1
74,250,1,1
74,1038,1,1
74,1492,1,1
74,245,2,1
74,626,1,1
74,461,1,1
74,105,1,1
74,2368,2,1
74,34,2,1
75,331,1,1
75,84,1,1
75,57,1,1
75,89,2,1
75,1421,1,1
75,378,1,1
75,382,3,1
75,795,1,1
75,139,1,1
75,2086,1,1
75,1954,1,1
75,465,1,1
75,104,1,1
75,2041,1,1
75,754,1,1
75,43,1,1
75,940,1,1
75,193,1,1
75,119,2,1
75,244,1,1
75,74,1,1
75,999,1,1
75,115,1,1
75,377,1,1
75,1401,1,1
75,2189,1,1
75,41,1,1
75,12,1,1
75,668,1,1
75,302,1,1
75,503,1,1
75,1636,1,1
75,188,2,1
75,734,1,1
75,1,2,1
75,144,4,1
75,616,1,1
75,25,2,1
75,281,2,1
75,6,4,1
75,94,1,1
75,51,1,1
75,265,1,1
75,169,1,1
75,44,1,1
75,20,1,1
75,1161,1,1
75,287,1,1
75,261,1,1
75,60,2,1
75,724,1,1
75,86,3,1
75,17,3,1
75,2,1,1
75,110,1,1
75,1154,1,1
75,224,2,1
75,1283,2,1
75,352,1,1
75,126,1,1
75,369,2,1
75,996,1,1
75,33,2,1
75,63,2,1
75,428,1,1
75,7,4,1
75,26,7,1
75,790,1,1
75,108,1,1
75,92,1,1
75,1001,2,1
75,414,1,1
75,1511,1,1
75,48,1,1
75,837,2,1
75,712,1,1
75,1781,1,1
75,322,1,1
75,403,1,1
75,134,2,1
75,156,2,1
75,1765,1,1
75,59,2,1
75,130,1,1
75,1713,1,1
75,13,1,1
75,1562,1,1
75,3,1,1
75,9,1,1
76,90,1,1
76,1410,1,1
76,55,1,1
76,291,1,1
76,1810,1,1
76,15,2,1
76,129,1,1
76,327,2,1
76,957,1,1
76,145,2,1
76,1354,1,1
76,21,2,1
76,240,1,1
76,467,2,1
76,39,2,1
76,64,1,1
76,558,1,1
76,2223,1,1
76,1,3,1
76,217,2,1
76,42,1,1
76,18,1,1
76,161,1,1
76,534,1,1
76,243,1,1
76,888,2,1
76,459,1,1
76,2,1,1
76,17,1,1
76,223,1,1
76,262,1,1
76,212,1,1
76,7,1,1
76,92,1,1
76,1182,1,1
76,1183,2,1
76,225,2,1
76,258,1,1
76,1508,1,1
76,128,1,1
76,156,1,1
76,1100,2,1
76,9,2,1
76,34,1,1
77,90,1,1
77,71,2,1
77,798,1,1
77,55,5,1
77,259,1,1
77,57,1,1
77,89,2,1
77,291,1,1
77,684,1,1
77,153,1,1
77,15,1,1
77,861,1,1
77,73,1,1
77,139,1,1
77,129,1,1
77,1660,1,1
77,320,1,1
77,662,1,1
77,280,1,1
77,184,1,1
77,140,2,1
77,159,1,1
77,1354,2,1
77,43,1,1
77,686,1,1
77,74,1,1
77,61,2,1
77,752,1,1
77,1008,1,1
77,701,1,1
77,867,1,1
77,97,1,1
77,41,1,1
77,12,1,1
77,897,1,1
77,1144,1,1
77,1,2,1
77,300,1,1
77,640,1,1
77,2065,1,1
77,544,2,1
77,217,3,1
77,1779,1,1
77,22,1,1
77,158,1,1
77,301,1,1
77,1379,1,1
77,411,1,1
77,836,1,1
77,1888,1,1
77,18,3,1
77,582,1,1
77,243,2,1
77,2075,1,1
77,724,1,1
77,459,1,1
77,519,1,1
77,17,1,1
77,1295,1,1
77,708,1,1
77,531,1,1
77,172,3,1
77,223,1,1
77,279,1,1
77,170,1,1
77,33,1,1
77,92,2,1
77,232,1,1
77,1651,1,1
77,1094,1,1
77,50,1,1
77,1501,1,1
77,682,1,1
77,166,1,1
77,1039,1,1
77,128,2,1
77,28,3,1
77,310,1,1
77,59,1,1
77,421,2,1
77,1256,2,1
77,1744,2,1
77,591,1,1
78,127,1,1
78,71,2,1
78,767,1,1
78,16,1,1
78,55,1,1
78,57,1,1
78,517,1,1
78,11,1,1
78,292,1,1
78,114,1,1
78,429,2,1
78,211,1,1
78,15,1,1
78,795,1,1
78,1703,1,1
78,14,1,1
78,348,1,1
78,104,2,1
78,124,2,1
78,502,1,1
78,830,1,1
78,1845,1,1
78,367,1,1
78,1717,1,1
78,940,1,1
78,391,1,1
78,2005,3,1
78,680,1,1
78,193,2,1
78,460,1,1
78,780,1,1
78,74,1,1
78,61,2,1
78,299,1,1
78,201,1,1
78,423,1,1
78,113,2,1
78,189,1,1
78,827,1,1
78,1353,4,1
78,39,1,1
78,64,1,1
78,41,2,1
78,731,1,1
78,52,1,1
78,68,1,1
78,315,2,1
78,1,15,1
78,100,2,1
78,965,1,1
78,25,3,1
78,1504,2,1
78,239,2,1
78,269,1,1
78,281,1,1
78,46,1,1
78,6,5,1
78,213,3,1
78,51,1,1
78,125,1,1
78,44,1,1
78,1167,1,1
78,1773,1,1
78,287,1,1
78,78,1,1
78,65,1,1
78,1093,1,1
78,86,1,1
78,17,1,1
78,2,15,1
78,1763,1,1
78,172,1,1
78,639,1,1
78,344,3,1
78,651,1,1
78,279,3,1
78,2069,1,1
78,629,5,1
78,33,1,1
78,790,1,1
78,1192,1,1
78,717,1,1
78,10,3,1
78,2315,1,1
78,167,1,1
78,1569,1,1
78,149,1,1
78,854,1,1
78,56,2,1
78,19,2,1
78,322,1,1
78,30,1,1
78,310,2,1
78,150,1,1
78,130,2,1
78,1016,2,1
78,13,3,1
78,3,4,1
78,597,3,1
78,9,4,1
78,2063,1,1
79,206,1,1
79,16,1,1
79,424,1,1
79,2067,1,1
79,93,1,1
79,292,4,1
79,378,2,1
79,1162,2,1
79,73,1,1
79,320,1,1
79,361,4,1
79,202,1,1
79,14,3,1
79,184,2,1
79,502,1,1
79,1467,2,1
79,96,4,1
79,950,1,1
79,2212,1,1
79,1000,3,1
79,37,3,1
79,5,1,1
79,460,1,1
79,119,1,1
79,723,1,1
79,433,1,1
79,780,2,1
79,230,1,1
79,740,1,1
79,602,3,1
79,113,1,1
79,152,1,1
79,189,1,1
79,342,2,1
79,2074,1,1
79,97,2,1
79,12,5,1
79,731,1,1
79,417,1,1
79,765,1,1
79,52,3,1
79,2139,1,1
79,503,2,1
79,188,1,1
79,315,1,1
79,136,1,1
79,144,1,1
79,576,1,1
79,25,2,1
79,2018,1,1
79,281,1,1
79,1820,1,1
79,235,1,1
79,36,1,1
79,630,1,1
79,94,3,1
79,1129,1,1
79,445,4,1
79,366,1,1
79,44,2,1
79,2338,1,1
79,20,1,1
79,343,1,1
79,287,1,1
79,1181,1,1
79,1966,1,1
79,203,1,1
79,606,1,1
79,432,1,1
79,903,1,1
79,371,1,1
79,2,2,1
79,814,1,1
79,845,2,1
79,186,1,1
79,228,1,1
79,345,1,1
79,69,20,1
79,191,1,1
79,2326,1,1
79,639,1,1
79,344,1,1
79,238,1,1
79,251,1,1
79,209,2,1
79,170,1,1
79,7,2,1
79,72,2,1
79,182,1,1
79,277,1,1
79,10,2,1
79,671,1,1
79,167,3,1
79,1132,1,1
79,592,4,1
79,854,1,1
79,2276,1,1
79,274,2,1
79,70,1,1
79,30,4,1
79,59,7,1
79,1323,1,1
79,626,1,1
79,925,2,1
79,3,1,1
79,185,4,1
79,597,1,1
79,1719,4,1
79,38,1,1
79,2341,1,1
80,578,1,1
80,1233,1,1
80,15,3,1
80,327,1,1
80,140,1,1
80,21,2,1
80,103,1,1
80,902,1,1
80,87,1,1
80,39,2,1
80,18,2,1
80,529,1,1
80,60,1,1
80,321,3,1
80,372,1,1
80,7,1,1
80,225,1,1
80,56,1,1
80,34,2,1
81,1169,1,1
81,32,2,1
81,118,2,1
81,1410,1,1
81,520,1,1
81,937,1,1
81,1218,1,1
81,16,1,1
81,55,2,1
81,84,3,1
81,233,2,1
81,259,1,1
81,395,1,1
81,846,1,1
81,722,1,1
81,31,7,1
81,11,1,1
81,934,1,1
81,665,2,1
81,93,1,1
81,2367,1,1
81,904,1,1
81,930,1,1
81,429,1,1
81,1572,1,1
81,1328,2,1
81,73,3,1
81,1091,1,1
81,101,3,1
81,76,2,1
81,198,1,1
81,129,2,1
81,1171,2,1
81,2280,3,1
81,418,1,1
81,168,3,1
81,361,1,1
81,465,1,1
81,14,2,1
81,2052,1,1
81,1359,1,1
81,314,1,1
81,159,1,1
81,1692,1,1
81,1563,2,1
81,1015,1,1
81,8,1,1
81,37,7,1
81,1017,2,1
81,686,1,1
81,5,10,1
81,391,1,1
81,2340,1,1
81,621,1,1
81,21,1,1
81,1839,1,1
81,1602,1,1
81,521,2,1
81,723,1,1
81,162,1,1
81,780,1,1
81,74,3,1
81,246,2,1
81,115,1,1
81,447,1,1
81,423,1,1
81,113,1,1
81,152,1,1
81,1266,1,1
81,189,2,1
81,1350,1,1
81,1391,1,1
81,91,1,1
81,467,1,1
81,563,1,1
81,39,2,1
81,64,1,1
81,417,1,1
81,731,1,1
81,12,13,1
81,52,1,1
81,765,2,1
81,229,2,1
81,507,3,1
81,260,2,1
81,237,6,1
81,503,3,1
81,309,2,1
81,593,1,1
81,188,1,1
81,68,1,1
81,638,4,1
81,402,1,1
81,1,12,1
81,116,2,1
81,416,1,1
81,576,1,1
81,300,1,1
81,25,2,1
81,640,1,1
81,1439,2,1
81,120,1,1
81,2405,1,1
81,623,2,1
81,678,2,1
81,496,2,1
81,46,3,1
81,235,2,1
81,6,7,1
81,36,1,1
81,94,3,1
81,213,1,1
81,1968,1,1
81,2457,3,1
81,317,2,1
81,1033,1,1
81,398,1,1
81,2496,1,1
81,445,1,1
81,796,1,1
81,200,2,1
81,525,1,1
81,44,2,1
81,27,1,1
81,161,2,1
81,1561,3,1
81,1833,1,1
81,95,1,1
81,746,1,1
81,744,1,1
81,20,3,1
81,1268,1,1
81,243,1,1
81,633,1,1
81,529,1,1
81,1858,1,1
81,343,2,1
81,287,1,1
81,78,1,1
81,413,2,1
81,106,2,1
81,275,2,1
81,515,1,1
81,1731,1,1
81,138,1,1
81,137,1,1
81,60,2,1
81,432,1,1
81,2084,1,1
81,284,1,1
81,903,1,1
81,2170,1,1
81,371,2,1
81,289,2,1
81,1495,1,1
81,17,3,1
81,2,5,1
81,2072,1,1
81,2192,1,1
81,110,6,1
81,147,5,1
81,2238,4,1
81,228,1,1
81,323,1,1
81,2469,1,1
81,2142,1,1
81,69,7,1
81,345,2,1
81,191,1,1
81,1745,1,1
81,446,1,1
81,420,1,1
81,1082,1,1
81,121,1,1
81,1668,3,1
81,494,1,1
81,2163,2,1
81,126,3,1
81,238,5,1
81,636,1,1
81,873,1,1
81,253,1,1
81,448,1,1
81,2055,1,1
81,1307,1,1
81,63,5,1
81,428,4,1
81,7,11,1
81,336,6,1
81,457,1,1
81,1160,2,1
81,72,1,1
81,383,1,1
81,1496,1,1
81,2179,3,1
81,277,1,1
81,556,1,1
81,2211,1,1
81,10,1,1
81,1338,1,1
81,1511,1,1
81,1209,1,1
81,1262,1,1
81,167,1,1
81,48,1,1
81,133,1,1
81,513,1,1
81,50,1,1
81,2431,1,1
81,1544,2,1
81,406,2,1
81,258,2,1
81,949,1,1
81,56,1,1
81,449,1,1
81,19,1,1
81,658,2,1
81,70,6,1
81,967,2,1
81,166,3,1
81,30,3,1
81,128,2,1
81,466,1,1
81,28,10,1
81,156,1,1
81,40,4,1
81,250,1,1
81,589,1,1
81,421,1,1
81,1323,1,1
81,2363,1,1
81,1024,1,1
81,318,2,1
81,13,1,1
81,1064,1,1
81,85,1,1
81,3,10,1
81,597,1,1
81,332,2,1
81,9,3,1
81,1351,1,1
81,38,1,1
81,2063,1,1
81,528,2,1
81,539,1,1
81,945,1,1
82,90,2,1
82,71,1,1
82,798,1,1
82,55,1,1
82,1312,1,1
82,11,1,1
82,934,1,1
82,1244,1,1
82,93,1,1
82,899,1,1
82,378,1,1
82,291,2,1
82,114,1,1
82,15,2,1
82,73,3,1
82,129,1,1
82,1660,1,1
82,320,1,1
82,249,1,1
82,168,1,1
82,14,1,1
82,2458,1,1
82,234,1,1
82,594,1,1
82,314,1,1
82,1796,1,1
82,96,1,1
82,479,4,1
82,950,1,1
82,1354,1,1
82,485,1,1
82,21,2,1
82,193,1,1
82,2310,1,1
82,180,4,1
82,162,1,1
82,334,2,1
82,690,1,1
82,752,3,1
82,1008,1,1
82,115,1,1
82,1401,1,1
82,91,1,1
82,953,1,1
82,97,3,1
82,12,2,1
82,41,1,1
82,897,1,1
82,315,1,1
82,1,4,1
82,144,1,1
82,25,1,1
82,286,1,1
82,1407,1,1
82,239,1,1
82,122,1,1
82,281,1,1
82,363,1,1
82,6,1,1
82,694,1,1
82,1103,1,1
82,296,1,1
82,317,4,1
82,1379,2,1
82,493,1,1
82,1888,1,1
82,18,6,1
82,44,2,1
82,1808,1,1
82,20,1,1
82,557,1,1
82,764,2,1
82,769,1,1
82,81,1,1
82,519,2,1
82,165,2,1
82,17,1,1
82,2,2,1
82,771,2,1
82,435,1,1
82,708,1,1
82,344,2,1
82,279,1,1
82,2283,1,1
82,209,1,1
82,170,1,1
82,7,1,1
82,227,1,1
82,26,2,1
82,92,1,1
82,1511,1,1
82,225,1,1
82,142,1,1
82,48,1,1
82,419,1,1
82,50,1,1
82,19,2,1
82,449,2,1
82,70,1,1
82,2157,1,1
82,682,1,1
82,30,1,1
82,1005,1,1
82,59,1,1
82,1115,1,1
82,267,1,1
82,13,1,1
82,809,3,1
82,34,2,1
83,327,1,1
83,502,1,1
83,180,1,1
83,902,1,1
83,183,1,1
83,18,1,1
83,228,1,1
83,545,1,1
83,369,1,1
83,7,1,1
83,48,1,1
83,290,1,1
83,40,1,1
84,527,1,1
84,1116,2,1
84,198,1,1
84,145,1,1
84,385,1,1
84,1359,1,1
84,195,1,1
84,119,1,1
84,351,1,1
84,647,1,1
84,103,1,1
84,953,1,1
84,97,2,1
84,41,1,1
84,2018,1,1
84,1228,3,1
84,296,1,1
84,44,1,1
84,20,2,1
84,823,1,1
84,1388,1,1
84,17,1,1
84,110,1,1
84,26,1,1
84,336,1,1
84,92,1,1
84,19,1,1
84,466,1,1
84,40,1,1
84,925,1,1
85,331,1,1
85,1681,1,1
85,424,2,1
85,11,1,1
85,434,2,1
85,15,4,1
85,104,1,1
85,270,2,1
85,410,1,1
85,508,1,1
85,39,9,1
85,302,1,1
85,136,1,1
85,2065,1,1
85,1991,1,1
85,6,1,1
85,1051,1,1
85,892,1,1
85,18,2,1
85,534,1,1
85,203,2,1
85,60,2,1
85,17,1,1
85,82,1,1
85,1157,1,1
85,117,1,1
85,33,4,1
85,258,1,1
85,28,1,1
86,1049,1,1
86,32,8,1
86,206,4,1
86,71,1,1
86,1065,2,1
86,331,1,1
86,580,1,1
86,463,2,1
86,194,5,1
86,517,1,1
86,220,1,1
86,1312,1,1
86,1250,1,1
86,722,1,1
86,846,2,1
86,31,5,1
86,2067,1,1
86,934,1,1
86,978,2,1
86,1244,1,1
86,948,2,1
86,1303,1,1
86,572,1,1
86,350,7,1
86,58,8,1
86,226,1,1
86,211,6,1
86,15,13,1
86,527,2,1
86,382,1,1
86,1870,1,1
86,101,8,1
86,76,9,1
86,311,5,1
86,62,15,1
86,982,1,1
86,571,1,1
86,129,4,1
86,825,2,1
86,389,2,1
86,495,1,1
86,2020,4,1
86,1171,2,1
86,1999,1,1
86,1123,1,1
86,783,2,1
86,1357,1,1
86,14,5,1
86,145,2,1
86,49,2,1
86,234,1,1
86,594,1,1
86,1216,1,1
86,1722,1,1
86,23,4,1
86,1528,1,1
86,96,1,1
86,364,1,1
86,1667,1,1
86,950,1,1
86,1678,1,1
86,367,1,1
86,1000,1,1
86,43,8,1
86,2340,4,1
86,720,1,1
86,288,1,1
86,193,2,1
86,460,1,1
86,1887,1,1
86,119,5,1
86,723,2,1
86,244,1,1
86,351,2,1
86,246,2,1
86,488,3,1
86,752,1,1
86,415,1,1
86,901,1,1
86,1035,1,1
86,152,7,1
86,189,1,1
86,1292,1,1
86,862,1,1
86,341,1,1
86,535,1,1
86,87,13,1
86,77,2,1
86,1022,4,1
86,541,1,1
86,508,6,1
86,953,1,1
86,221,1,1
86,1424,1,1
86,64,3,1
86,558,1,1
86,417,1,1
86,12,16,1
86,1554,1,1
86,784,1,1
86,260,1,1
86,507,1,1
86,237,2,1
86,370,1,1
86,875,1,1
86,567,1,1
86,1,11,1
86,136,3,1
86,116,39,1
86,1197,1,1
86,144,5,1
86,2153,1,1
86,965,1,1
86,286,1,1
86,1568,3,1
86,22,22,1
86,1820,1,1
86,399,1,1
86,235,2,1
86,301,5,1
86,694,1,1
86,94,7,1
86,213,6,1
86,51,6,1
86,1103,5,1
86,652,3,1
86,1062,2,1
86,296,6,1
86,1129,1,1
86,171,2,1
86,2174,1,1
86,916,2,1
86,200,5,1
86,366,1,1
86,27,2,1
86,161,3,1
86,1646,1,1
86,582,1,1
86,400,4,1
86,1268,1,1
86,20,31,1
86,1310,1,1
86,109,1,1
86,633,1,1
86,151,3,1
86,1858,1,1
86,468,4,1
86,1507,1,1
86,78,1,1
86,441,1,1
86,349,1,1
86,769,1,1
86,1181,1,1
86,275,3,1
86,2035,2,1
86,515,1,1
86,138,4,1
86,137,3,1
86,60,8,1
86,666,1,1
86,2308,2,1
86,17,4,1
86,911,1,1
86,1274,1,1
86,708,1,1
86,82,1,1
86,110,5,1
86,1995,1,1
86,1154,3,1
86,333,1,1
86,590,1,1
86,1656,1,1
86,323,1,1
86,69,12,1
86,191,1,1
86,545,1,1
86,224,2,1
86,187,1,1
86,756,1,1
86,79,2,1
86,352,1,1
86,126,15,1
86,251,1,1
86,426,1,1
86,996,1,1
86,651,1,1
86,279,2,1
86,961,2,1
86,2099,1,1
86,810,1,1
86,26,2,1
86,227,1,1
86,1160,1,1
86,72,1,1
86,255,3,1
86,806,1,1
86,500,2,1
86,790,1,1
86,1229,1,1
86,108,10,1
86,1001,4,1
86,462,2,1
86,232,6,1
86,330,1,1
86,142,6,1
86,2315,1,1
86,48,8,1
86,514,2,1
86,1605,2,1
86,513,5,1
86,2246,1,1
86,50,2,1
86,1945,1,1
86,1988,1,1
86,510,2,1
86,449,11,1
86,293,1,1
86,274,2,1
86,659,1,1
86,1141,2,1
86,682,1,1
86,1155,4,1
86,1176,1,1
86,1039,2,1
86,1815,1,1
86,788,2,1
86,1005,4,1
86,28,2,1
86,1520,1,1
86,40,16,1
86,250,3,1
86,192,3,1
86,1765,1,1
86,1115,3,1
86,278,14,1
86,150,3,1
86,1038,2,1
86,245,11,1
86,267,1,1
86,543,1,1
86,583,3,1
86,1344,1,1
86,1064,4,1
86,951,1,1
86,782,2,1
86,809,4,1
86,332,2,1
86,9,10,1
86,425,1,1
86,1600,2,1
86,745,1,1
86,102,3,1
86,1410,1,1
86,520,6,1
86,937,10,1
86,16,21,1
86,730,1,1
86,55,1,1
86,57,9,1
86,259,7,1
86,1681,1,1
86,424,1,1
86,316,1,1
86,1146,5,1
86,611,2,1
86,11,11,1
86,2271,2,1
86,93,11,1
86,292,3,1
86,865,1,1
86,291,2,1
86,904,1,1
86,114,1,1
86,429,1,1
86,649,5,1
86,689,38,1
86,409,4,1
86,73,2,1
86,1116,3,1
86,67,6,1
86,2130,1,1
86,795,1,1
86,812,1,1
86,198,2,1
86,1589,3,1
86,1098,1,1
86,585,1,1
86,1059,1,1
86,1392,2,1
86,320,4,1
86,939,1,1
86,280,2,1
86,273,1,1
86,2430,6,1
86,202,6,1
86,465,2,1
86,249,1,1
86,184,1,1
86,1189,1,1
86,24,4,1
86,2127,1,1
86,104,5,1
86,1984,1,1
86,181,1,1
86,314,7,1
86,307,1,1
86,801,1,1
86,1467,2,1
86,2175,1,1
86,355,2,1
86,553,4,1
86,159,2,1
86,479,1,1
86,326,1,1
86,1037,3,1
86,1054,1,1
86,2101,1,1
86,1017,1,1
86,37,5,1
86,5,77,1
86,195,4,1
86,2042,1,1
86,2105,1,1
86,831,3,1
86,552,1,1
86,1602,1,1
86,521,2,1
86,162,1,1
86,1399,1,1
86,74,3,1
86,115,4,1
86,103,3,1
86,201,6,1
86,2050,4,1
86,922,4,1
86,1072,3,1
86,423,1,1
86,1139,1,1
86,1787,1,1
86,1319,1,1
86,91,12,1
86,266,6,1
86,1799,1,1
86,564,1,1
86,563,1,1
86,1650,1,1
86,97,4,1
86,41,19,1
86,52,3,1
86,750,1,1
86,302,3,1
86,657,3,1
86,1126,1,1
86,2139,3,1
86,593,4,1
86,188,1,1
86,315,1,1
86,402,1,1
86,1534,1,1
86,338,1,1
86,2309,1,1
86,1347,2,1
86,576,2,1
86,25,7,1
86,804,1,1
86,83,1,1
86,928,3,1
86,544,3,1
86,1644,1,1
86,962,1,1
86,1085,3,1
86,2018,3,1
86,143,1,1
86,281,4,1
86,878,1,1
86,158,2,1
86,269,1,1
86,363,2,1
86,46,2,1
86,6,23,1
86,733,5,1
86,1051,1,1
86,562,2,1
86,1304,1,1
86,36,2,1
86,183,6,1
86,518,1,1
86,2269,1,1
86,362,1,1
86,317,1,1
86,411,1,1
86,705,1,1
86,892,1,1
86,407,1,1
86,376,1,1
86,1432,1,1
86,44,13,1
86,587,4,1
86,1125,1,1
86,741,3,1
86,298,1,1
86,95,2,1
86,998,1,1
86,1750,1,1
86,601,1,1
86,231,3,1
86,1610,1,1
86,343,1,1
86,987,1,1
86,106,3,1
86,157,4,1
86,65,5,1
86,81,9,1
86,321,5,1
86,459,2,1
86,624,1,1
86,86,5,1
86,284,1,1
86,823,1,1
86,1248,1,1
86,165,6,1
86,1041,1,1
86,2,7,1
86,1990,1,1
86,435,3,1
86,401,6,1
86,186,1,1
86,1847,2,1
86,147,3,1
86,973,2,1
86,1046,3,1
86,760,2,1
86,228,1,1
86,863,1,1
86,829,1,1
86,345,1,1
86,319,5,1
86,915,3,1
86,1052,2,1
86,1366,3,1
86,516,1,1
86,282,5,1
86,121,6,1
86,1668,1,1
86,639,1,1
86,989,1,1
86,494,1,1
86,1956,1,1
86,238,1,1
86,636,2,1
86,1137,1,1
86,253,3,1
86,448,2,1
86,209,2,1
86,117,13,1
86,1307,1,1
86,63,6,1
86,455,4,1
86,80,6,1
86,457,1,1
86,179,6,1
86,821,2,1
86,696,3,1
86,297,5,1
86,2497,1,1
86,277,2,1
86,92,1,1
86,2096,1,1
86,10,4,1
86,1596,1,1
86,550,1,1
86,1883,1,1
86,995,2,1
86,133,6,1
86,290,1,1
86,592,3,1
86,149,2,1
86,625,1,1
86,1544,1,1
86,1978,1,1
86,258,10,1
86,173,1,1
86,56,7,1
86,530,5,1
86,19,7,1
86,54,12,1
86,365,1,1
86,70,4,1
86,470,3,1
86,839,1,1
86,1009,1,1
86,30,16,1
86,403,1,1
86,252,1,1
86,134,4,1
86,59,10,1
86,421,2,1
86,1323,1,1
86,1256,1,1
86,1713,1,1
86,1070,1,1
86,2247,1,1
86,1853,4,1
86,1863,1,1
86,1016,3,1
86,318,5,1
86,13,2,1
86,1377,1,1
86,925,1,1
86,3,20,1
86,185,2,1
86,597,1,1
